"","logFC","logCPM","PValue","FDR"
"ENSG00000116748.15",0,2.10990458705545,1,1
"ENSG00000116785.9",0,2.10990458705545,1,1
"ENSG00000116985.6",0,2.10990458705545,1,1
"ENSG00000116991.6",0,2.10990458705545,1,1
"ENSG00000117013.10",0,2.10990458705545,1,1
"ENSG00000117016.5",0,2.10990458705545,1,1
"ENSG00000117472.5",0,2.10990458705545,1,1
"ENSG00000117480.11",0,2.10990458705545,1,1
"ENSG00000118298.5",0,2.10990458705545,1,1
"ENSG00000118307.14",0,2.10990458705545,1,1
"ENSG00000118308.10",0,2.10990458705545,1,1
"ENSG00000118407.9",0,2.10990458705545,1,1
"ENSG00000118473.16",0,2.10990458705545,1,1
"ENSG00000118785.9",0,2.10990458705545,1,1
"ENSG00000119147.5",0,2.10990458705545,1,1
"ENSG00000119431.5",0,2.10990458705545,1,1
"ENSG00000119514.5",0,2.10990458705545,1,1
"ENSG00000119547.4",0,2.10990458705545,1,1
"ENSG00000119608.8",0,2.10990458705545,1,1
"ENSG00000119698.7",0,2.10990458705545,1,1
"ENSG00000119703.12",0,2.10990458705545,1,1
"ENSG00000119862.7",0,2.10990458705545,1,1
"ENSG00000119888.6",0,2.10990458705545,1,1
"ENSG00000119915.4",0,2.10990458705545,1,1
"ENSG00000120051.10",0,2.10990458705545,1,1
"ENSG00000120055.5",0,2.10990458705545,1,1
"ENSG00000120057.4",0,2.10990458705545,1,1
"ENSG00000120162.9",0,2.10990458705545,1,1
"ENSG00000120262.8",0,2.10990458705545,1,1
"ENSG00000120324.4",0,2.10990458705545,1,1
"ENSG00000120328.4",0,2.10990458705545,1,1
"ENSG00000120337.7",0,2.10990458705545,1,1
"ENSG00000120500.13",0,2.10990458705545,1,1
"ENSG00000120756.8",0,2.10990458705545,1,1
"ENSG00000121089.4",0,2.10990458705545,1,1
"ENSG00000121314.2",0,2.10990458705545,1,1
"ENSG00000121318.2",0,2.10990458705545,1,1
"ENSG00000121351.3",0,2.10990458705545,1,1
"ENSG00000121361.3",0,2.10990458705545,1,1
"ENSG00000121380.8",0,2.10990458705545,1,1
"ENSG00000121577.9",0,2.10990458705545,1,1
"ENSG00000121753.8",0,2.10990458705545,1,1
"ENSG00000121895.7",0,2.10990458705545,1,1
"ENSG00000122035.6",0,2.10990458705545,1,1
"ENSG00000122176.9",0,2.10990458705545,1,1
"ENSG00000122194.13",0,2.10990458705545,1,1
"ENSG00000122477.8",0,2.10990458705545,1,1
"ENSG00000122547.6",0,2.10990458705545,1,1
"ENSG00000123201.10",0,2.10990458705545,1,1
"ENSG00000123243.10",0,2.10990458705545,1,1
"ENSG00000123329.13",0,2.10990458705545,1,1
"ENSG00000123496.3",0,2.10990458705545,1,1
"ENSG00000123570.3",0,2.10990458705545,1,1
"ENSG00000123612.10",0,2.10990458705545,1,1
"ENSG00000123685.4",0,2.10990458705545,1,1
"ENSG00000123999.4",0,2.10990458705545,1,1
"ENSG00000124003.9",0,2.10990458705545,1,1
"ENSG00000124074.7",0,2.10990458705545,1,1
"ENSG00000124091.5",0,2.10990458705545,1,1
"ENSG00000124116.14",0,2.10990458705545,1,1
"ENSG00000124126.9",0,2.10990458705545,1,1
"ENSG00000124134.4",0,2.10990458705545,1,1
"ENSG00000124249.5",0,2.10990458705545,1,1
"ENSG00000124507.6",0,2.10990458705545,1,1
"ENSG00000124749.12",0,2.10990458705545,1,1
"ENSG00000124875.5",0,2.10990458705545,1,1
"ENSG00000124882.3",0,2.10990458705545,1,1
"ENSG00000125089.11",0,2.10990458705545,1,1
"ENSG00000125122.10",0,2.10990458705545,1,1
"ENSG00000125207.3",0,2.10990458705545,1,1
"ENSG00000125355.11",0,2.10990458705545,1,1
"ENSG00000125409.8",0,2.10990458705545,1,1
"ENSG00000125637.10",0,2.10990458705545,1,1
"ENSG00000125657.3",0,2.10990458705545,1,1
"ENSG00000125675.13",0,2.10990458705545,1,1
"ENSG00000125730.12",0,2.10990458705545,1,1
"ENSG00000125731.8",0,2.10990458705545,1,1
"ENSG00000125775.10",0,2.10990458705545,1,1
"ENSG00000125823.8",0,2.10990458705545,1,1
"ENSG00000125864.7",0,2.10990458705545,1,1
"ENSG00000125869.4",0,2.10990458705545,1,1
"ENSG00000125965.4",0,2.10990458705545,1,1
"ENSG00000126467.6",0,2.10990458705545,1,1
"ENSG00000126733.15",0,2.10990458705545,1,1
"ENSG00000126838.5",0,2.10990458705545,1,1
"ENSG00000126878.8",0,2.10990458705545,1,1
"ENSG00000126950.7",0,2.10990458705545,1,1
"ENSG00000127081.9",0,2.10990458705545,1,1
"ENSG00000127152.13",0,2.10990458705545,1,1
"ENSG00000127220.5",0,2.10990458705545,1,1
"ENSG00000127249.10",0,2.10990458705545,1,1
"ENSG00000127415.8",0,2.10990458705545,1,1
"ENSG00000127903.12",0,2.10990458705545,1,1
"ENSG00000127954.8",0,2.10990458705545,1,1
"ENSG00000128271.15",0,2.10990458705545,1,1
"ENSG00000128274.11",0,2.10990458705545,1,1
"ENSG00000128284.15",0,2.10990458705545,1,1
"ENSG00000128346.6",0,2.10990458705545,1,1
"ENSG00000128482.11",0,2.10990458705545,1,1
"ENSG00000128573.18",0,2.10990458705545,1,1
"ENSG00000128604.14",0,2.10990458705545,1,1
"ENSG00000128683.8",0,2.10990458705545,1,1
"ENSG00000128918.10",0,2.10990458705545,1,1
"ENSG00000129048.6",0,2.10990458705545,1,1
"ENSG00000129151.4",0,2.10990458705545,1,1
"ENSG00000129194.3",0,2.10990458705545,1,1
"ENSG00000129214.10",0,2.10990458705545,1,1
"ENSG00000129354.7",0,2.10990458705545,1,1
"ENSG00000129682.9",0,2.10990458705545,1,1
"ENSG00000129749.3",0,2.10990458705545,1,1
"ENSG00000129932.3",0,2.10990458705545,1,1
"ENSG00000129946.5",0,2.10990458705545,1,1
"ENSG00000130045.11",0,2.10990458705545,1,1
"ENSG00000130176.3",0,2.10990458705545,1,1
"ENSG00000130224.10",0,2.10990458705545,1,1
"ENSG00000130413.11",0,2.10990458705545,1,1
"ENSG00000130475.10",0,2.10990458705545,1,1
"ENSG00000130477.10",0,2.10990458705545,1,1
"ENSG00000130528.7",0,2.10990458705545,1,1
"ENSG00000130561.12",0,2.10990458705545,1,1
"ENSG00000130598.11",0,2.10990458705545,1,1
"ENSG00000130734.5",0,2.10990458705545,1,1
"ENSG00000130755.8",0,2.10990458705545,1,1
"ENSG00000130783.9",0,2.10990458705545,1,1
"ENSG00000130940.10",0,2.10990458705545,1,1
"ENSG00000131126.14",0,2.10990458705545,1,1
"ENSG00000131471.2",0,2.10990458705545,1,1
"ENSG00000131477.6",0,2.10990458705545,1,1
"ENSG00000131480.4",0,2.10990458705545,1,1
"ENSG00000131737.5",0,2.10990458705545,1,1
"ENSG00000131738.5",0,2.10990458705545,1,1
"ENSG00000131781.8",0,2.10990458705545,1,1
"ENSG00000131797.8",0,2.10990458705545,1,1
"ENSG00000131831.12",0,2.10990458705545,1,1
"ENSG00000131848.5",0,2.10990458705545,1,1
"ENSG00000131914.6",0,2.10990458705545,1,1
"ENSG00000132005.4",0,2.10990458705545,1,1
"ENSG00000132016.7",0,2.10990458705545,1,1
"ENSG00000132204.9",0,2.10990458705545,1,1
"ENSG00000132205.6",0,2.10990458705545,1,1
"ENSG00000132465.6",0,2.10990458705545,1,1
"ENSG00000132481.2",0,2.10990458705545,1,1
"ENSG00000132681.12",0,2.10990458705545,1,1
"ENSG00000132692.13",0,2.10990458705545,1,1
"ENSG00000132704.11",0,2.10990458705545,1,1
"ENSG00000132749.6",0,2.10990458705545,1,1
"ENSG00000132801.5",0,2.10990458705545,1,1
"ENSG00000132832.5",0,2.10990458705545,1,1
"ENSG00000132840.5",0,2.10990458705545,1,1
"ENSG00000132938.14",0,2.10990458705545,1,1
"ENSG00000133020.4",0,2.10990458705545,1,1
"ENSG00000133063.11",0,2.10990458705545,1,1
"ENSG00000133067.13",0,2.10990458705545,1,1
"ENSG00000133135.9",0,2.10990458705545,1,1
"ENSG00000133136.3",0,2.10990458705545,1,1
"ENSG00000133256.8",0,2.10990458705545,1,1
"ENSG00000133424.15",0,2.10990458705545,1,1
"ENSG00000133619.13",0,2.10990458705545,1,1
"ENSG00000133661.10",0,2.10990458705545,1,1
"ENSG00000133742.9",0,2.10990458705545,1,1
"ENSG00000133805.11",0,2.10990458705545,1,1
"ENSG00000134070.4",0,2.10990458705545,1,1
"ENSG00000134198.5",0,2.10990458705545,1,1
"ENSG00000134259.3",0,2.10990458705545,1,1
"ENSG00000134339.4",0,2.10990458705545,1,1
"ENSG00000134532.11",0,2.10990458705545,1,1
"ENSG00000134551.8",0,2.10990458705545,1,1
"ENSG00000134594.4",0,2.10990458705545,1,1
"ENSG00000134627.7",0,2.10990458705545,1,1
"ENSG00000134716.5",0,2.10990458705545,1,1
"ENSG00000134873.5",0,2.10990458705545,1,1
"ENSG00000134917.9",0,2.10990458705545,1,1
"ENSG00000135100.12",0,2.10990458705545,1,1
"ENSG00000135116.5",0,2.10990458705545,1,1
"ENSG00000135218.13",0,2.10990458705545,1,1
"ENSG00000135248.11",0,2.10990458705545,1,1
"ENSG00000135299.11",0,2.10990458705545,1,1
"ENSG00000135312.4",0,2.10990458705545,1,1
"ENSG00000135324.5",0,2.10990458705545,1,1
"ENSG00000135333.9",0,2.10990458705545,1,1
"ENSG00000135482.2",0,2.10990458705545,1,1
"ENSG00000135502.12",0,2.10990458705545,1,1
"ENSG00000135525.13",0,2.10990458705545,1,1
"ENSG00000135549.8",0,2.10990458705545,1,1
"ENSG00000135605.8",0,2.10990458705545,1,1
"ENSG00000135736.5",0,2.10990458705545,1,1
"ENSG00000135740.12",0,2.10990458705545,1,1
"ENSG00000135744.7",0,2.10990458705545,1,1
"ENSG00000135773.8",0,2.10990458705545,1,1
"ENSG00000135801.5",0,2.10990458705545,1,1
"ENSG00000135838.9",0,2.10990458705545,1,1
"ENSG00000135903.14",0,2.10990458705545,1,1
"ENSG00000135929.4",0,2.10990458705545,1,1
"ENSG00000135951.10",0,2.10990458705545,1,1
"ENSG00000136059.10",0,2.10990458705545,1,1
"ENSG00000136160.10",0,2.10990458705545,1,1
"ENSG00000136237.14",0,2.10990458705545,1,1
"ENSG00000136250.7",0,2.10990458705545,1,1
"ENSG00000136449.9",0,2.10990458705545,1,1
"ENSG00000136514.2",0,2.10990458705545,1,1
"ENSG00000136634.5",0,2.10990458705545,1,1
"ENSG00000136653.14",0,2.10990458705545,1,1
"ENSG00000136828.14",0,2.10990458705545,1,1
"ENSG00000136842.8",0,2.10990458705545,1,1
"ENSG00000136895.14",0,2.10990458705545,1,1
"ENSG00000137142.4",0,2.10990458705545,1,1
"ENSG00000137203.6",0,2.10990458705545,1,1
"ENSG00000137218.6",0,2.10990458705545,1,1
"ENSG00000137225.8",0,2.10990458705545,1,1
"ENSG00000137259.2",0,2.10990458705545,1,1
"ENSG00000137266.10",0,2.10990458705545,1,1
"ENSG00000137273.3",0,2.10990458705545,1,1
"ENSG00000137463.4",0,2.10990458705545,1,1
"ENSG00000137558.3",0,2.10990458705545,1,1
"ENSG00000137642.8",0,2.10990458705545,1,1
"ENSG00000137726.11",0,2.10990458705545,1,1
"ENSG00000137727.8",0,2.10990458705545,1,1
"ENSG00000137809.12",0,2.10990458705545,1,1
"ENSG00000137857.13",0,2.10990458705545,1,1
"ENSG00000137869.9",0,2.10990458705545,1,1
"ENSG00000137872.11",0,2.10990458705545,1,1
"ENSG00000138039.10",0,2.10990458705545,1,1
"ENSG00000138061.7",0,2.10990458705545,1,1
"ENSG00000138083.3",0,2.10990458705545,1,1
"ENSG00000138100.9",0,2.10990458705545,1,1
"ENSG00000138131.3",0,2.10990458705545,1,1
"ENSG00000138152.7",0,2.10990458705545,1,1
"ENSG00000138207.8",0,2.10990458705545,1,1
"ENSG00000138315.8",0,2.10990458705545,1,1
"ENSG00000138378.13",0,2.10990458705545,1,1
"ENSG00000138400.8",0,2.10990458705545,1,1
"ENSG00000138483.1",0,2.10990458705545,1,1
"ENSG00000138615.4",0,2.10990458705545,1,1
"ENSG00000138642.10",0,2.10990458705545,1,1
"ENSG00000138669.5",0,2.10990458705545,1,1
"ENSG00000138772.8",0,2.10990458705545,1,1
"ENSG00000138792.5",0,2.10990458705545,1,1
"ENSG00000138798.7",0,2.10990458705545,1,1
"ENSG00000139182.9",0,2.10990458705545,1,1
"ENSG00000139187.5",0,2.10990458705545,1,1
"ENSG00000139269.2",0,2.10990458705545,1,1
"ENSG00000139537.6",0,2.10990458705545,1,1
"ENSG00000139574.6",0,2.10990458705545,1,1
"ENSG00000139626.10",0,2.10990458705545,1,1
"ENSG00000139629.11",0,2.10990458705545,1,1
"ENSG00000139714.8",0,2.10990458705545,1,1
"ENSG00000139832.3",0,2.10990458705545,1,1
"ENSG00000139908.10",0,2.10990458705545,1,1
"ENSG00000139910.15",0,2.10990458705545,1,1
"ENSG00000140280.9",0,2.10990458705545,1,1
"ENSG00000140297.8",0,2.10990458705545,1,1
"ENSG00000140368.8",0,2.10990458705545,1,1
"ENSG00000140511.7",0,2.10990458705545,1,1
"ENSG00000140538.11",0,2.10990458705545,1,1
"ENSG00000140563.10",0,2.10990458705545,1,1
"ENSG00000140678.12",0,2.10990458705545,1,1
"ENSG00000140832.5",0,2.10990458705545,1,1
"ENSG00000140961.8",0,2.10990458705545,1,1
"ENSG00000140986.7",0,2.10990458705545,1,1
"ENSG00000141150.3",0,2.10990458705545,1,1
"ENSG00000141404.10",0,2.10990458705545,1,1
"ENSG00000141448.4",0,2.10990458705545,1,1
"ENSG00000141505.7",0,2.10990458705545,1,1
"ENSG00000141524.11",0,2.10990458705545,1,1
"ENSG00000141527.11",0,2.10990458705545,1,1
"ENSG00000141540.6",0,2.10990458705545,1,1
"ENSG00000141574.3",0,2.10990458705545,1,1
"ENSG00000142046.10",0,2.10990458705545,1,1
"ENSG00000142102.11",0,2.10990458705545,1,1
"ENSG00000142182.4",0,2.10990458705545,1,1
"ENSG00000142530.5",0,2.10990458705545,1,1
"ENSG00000142606.11",0,2.10990458705545,1,1
"ENSG00000142621.14",0,2.10990458705545,1,1
"ENSG00000142973.8",0,2.10990458705545,1,1
"ENSG00000143028.7",0,2.10990458705545,1,1
"ENSG00000143110.7",0,2.10990458705545,1,1
"ENSG00000143196.4",0,2.10990458705545,1,1
"ENSG00000143199.12",0,2.10990458705545,1,1
"ENSG00000143248.7",0,2.10990458705545,1,1
"ENSG00000143318.8",0,2.10990458705545,1,1
"ENSG00000143320.4",0,2.10990458705545,1,1
"ENSG00000143412.5",0,2.10990458705545,1,1
"ENSG00000143434.11",0,2.10990458705545,1,1
"ENSG00000143469.12",0,2.10990458705545,1,1
"ENSG00000143630.5",0,2.10990458705545,1,1
"ENSG00000143632.10",0,2.10990458705545,1,1
"ENSG00000143786.3",0,2.10990458705545,1,1
"ENSG00000143851.11",0,2.10990458705545,1,1
"ENSG00000143869.5",0,2.10990458705545,1,1
"ENSG00000144152.8",0,2.10990458705545,1,1
"ENSG00000144218.13",0,2.10990458705545,1,1
"ENSG00000144285.10",0,2.10990458705545,1,1
"ENSG00000144331.14",0,2.10990458705545,1,1
"ENSG00000144407.5",0,2.10990458705545,1,1
"ENSG00000144488.10",0,2.10990458705545,1,1
"ENSG00000144668.7",0,2.10990458705545,1,1
"ENSG00000144671.6",0,2.10990458705545,1,1
"ENSG00000144712.7",0,2.10990458705545,1,1
"ENSG00000144771.7",0,2.10990458705545,1,1
"ENSG00000144834.8",0,2.10990458705545,1,1
"ENSG00000144843.7",0,2.10990458705545,1,1
"ENSG00000144891.13",0,2.10990458705545,1,1
"ENSG00000144893.8",0,2.10990458705545,1,1
"ENSG00000144908.9",0,2.10990458705545,1,1
"ENSG00000145020.10",0,2.10990458705545,1,1
"ENSG00000145107.10",0,2.10990458705545,1,1
"ENSG00000145217.9",0,2.10990458705545,1,1
"ENSG00000145242.9",0,2.10990458705545,1,1
"ENSG00000145287.6",0,2.10990458705545,1,1
"ENSG00000145491.7",0,2.10990458705545,1,1
"ENSG00000145526.7",0,2.10990458705545,1,1
"ENSG00000145703.11",0,2.10990458705545,1,1
"ENSG00000145861.7",0,2.10990458705545,1,1
"ENSG00000145864.8",0,2.10990458705545,1,1
"ENSG00000145888.6",0,2.10990458705545,1,1
"ENSG00000145911.5",0,2.10990458705545,1,1
"ENSG00000145949.8",0,2.10990458705545,1,1
"ENSG00000146001.4",0,2.10990458705545,1,1
"ENSG00000146005.3",0,2.10990458705545,1,1
"ENSG00000146232.10",0,2.10990458705545,1,1
"ENSG00000146374.9",0,2.10990458705545,1,1
"ENSG00000146700.8",0,2.10990458705545,1,1
"ENSG00000146809.8",0,2.10990458705545,1,1
"ENSG00000146856.10",0,2.10990458705545,1,1
"ENSG00000146904.4",0,2.10990458705545,1,1
"ENSG00000146910.7",0,2.10990458705545,1,1
"ENSG00000147041.7",0,2.10990458705545,1,1
"ENSG00000147408.10",0,2.10990458705545,1,1
"ENSG00000147485.8",0,2.10990458705545,1,1
"ENSG00000147642.12",0,2.10990458705545,1,1
"ENSG00000147799.7",0,2.10990458705545,1,1
"ENSG00000148288.7",0,2.10990458705545,1,1
"ENSG00000148400.9",0,2.10990458705545,1,1
"ENSG00000148842.12",0,2.10990458705545,1,1
"ENSG00000148942.10",0,2.10990458705545,1,1
"ENSG00000149054.10",0,2.10990458705545,1,1
"ENSG00000149131.11",0,2.10990458705545,1,1
"ENSG00000149201.5",0,2.10990458705545,1,1
"ENSG00000149300.5",0,2.10990458705545,1,1
"ENSG00000149403.7",0,2.10990458705545,1,1
"ENSG00000149451.13",0,2.10990458705545,1,1
"ENSG00000150051.8",0,2.10990458705545,1,1
"ENSG00000150281.6",0,2.10990458705545,1,1
"ENSG00000150510.11",0,2.10990458705545,1,1
"ENSG00000150551.10",0,2.10990458705545,1,1
"ENSG00000150667.6",0,2.10990458705545,1,1
"ENSG00000151023.12",0,2.10990458705545,1,1
"ENSG00000151364.11",0,2.10990458705545,1,1
"ENSG00000151365.2",0,2.10990458705545,1,1
"ENSG00000151418.7",0,2.10990458705545,1,1
"ENSG00000151617.11",0,2.10990458705545,1,1
"ENSG00000152076.14",0,2.10990458705545,1,1
"ENSG00000152154.6",0,2.10990458705545,1,1
"ENSG00000152430.13",0,2.10990458705545,1,1
"ENSG00000152495.6",0,2.10990458705545,1,1
"ENSG00000152578.8",0,2.10990458705545,1,1
"ENSG00000152705.6",0,2.10990458705545,1,1
"ENSG00000152804.6",0,2.10990458705545,1,1
"ENSG00000153002.7",0,2.10990458705545,1,1
"ENSG00000153064.7",0,2.10990458705545,1,1
"ENSG00000153086.9",0,2.10990458705545,1,1
"ENSG00000153208.12",0,2.10990458705545,1,1
"ENSG00000153495.6",0,2.10990458705545,1,1
"ENSG00000153707.11",0,2.10990458705545,1,1
"ENSG00000153714.5",0,2.10990458705545,1,1
"ENSG00000153982.6",0,2.10990458705545,1,1
"ENSG00000154065.11",0,2.10990458705545,1,1
"ENSG00000154146.7",0,2.10990458705545,1,1
"ENSG00000154258.12",0,2.10990458705545,1,1
"ENSG00000154262.8",0,2.10990458705545,1,1
"ENSG00000154263.13",0,2.10990458705545,1,1
"ENSG00000154310.12",0,2.10990458705545,1,1
"ENSG00000154529.10",0,2.10990458705545,1,1
"ENSG00000154545.11",0,2.10990458705545,1,1
"ENSG00000154783.6",0,2.10990458705545,1,1
"ENSG00000154864.7",0,2.10990458705545,1,1
"ENSG00000154914.11",0,2.10990458705545,1,1
"ENSG00000154928.12",0,2.10990458705545,1,1
"ENSG00000154930.10",0,2.10990458705545,1,1
"ENSG00000155265.6",0,2.10990458705545,1,1
"ENSG00000155367.10",0,2.10990458705545,1,1
"ENSG00000155465.14",0,2.10990458705545,1,1
"ENSG00000155719.12",0,2.10990458705545,1,1
"ENSG00000155761.9",0,2.10990458705545,1,1
"ENSG00000155926.9",0,2.10990458705545,1,1
"ENSG00000155961.4",0,2.10990458705545,1,1
"ENSG00000155962.8",0,2.10990458705545,1,1
"ENSG00000155980.7",0,2.10990458705545,1,1
"ENSG00000156096.8",0,2.10990458705545,1,1
"ENSG00000156097.8",0,2.10990458705545,1,1
"ENSG00000156463.13",0,2.10990458705545,1,1
"ENSG00000156486.7",0,2.10990458705545,1,1
"ENSG00000156510.11",0,2.10990458705545,1,1
"ENSG00000156689.2",0,2.10990458705545,1,1
"ENSG00000156711.12",0,2.10990458705545,1,1
"ENSG00000156869.8",0,2.10990458705545,1,1
"ENSG00000156886.11",0,2.10990458705545,1,1
"ENSG00000156966.6",0,2.10990458705545,1,1
"ENSG00000157017.11",0,2.10990458705545,1,1
"ENSG00000157064.6",0,2.10990458705545,1,1
"ENSG00000157119.11",0,2.10990458705545,1,1
"ENSG00000157150.4",0,2.10990458705545,1,1
"ENSG00000157303.6",0,2.10990458705545,1,1
"ENSG00000157315.4",0,2.10990458705545,1,1
"ENSG00000157343.4",0,2.10990458705545,1,1
"ENSG00000157368.6",0,2.10990458705545,1,1
"ENSG00000157470.7",0,2.10990458705545,1,1
"ENSG00000157554.14",0,2.10990458705545,1,1
"ENSG00000157601.9",0,2.10990458705545,1,1
"ENSG00000157653.7",0,2.10990458705545,1,1
"ENSG00000157873.13",0,2.10990458705545,1,1
"ENSG00000157999.5",0,2.10990458705545,1,1
"ENSG00000158089.10",0,2.10990458705545,1,1
"ENSG00000158125.5",0,2.10990458705545,1,1
"ENSG00000158270.10",0,2.10990458705545,1,1
"ENSG00000158286.8",0,2.10990458705545,1,1
"ENSG00000158296.9",0,2.10990458705545,1,1
"ENSG00000158315.6",0,2.10990458705545,1,1
"ENSG00000158516.7",0,2.10990458705545,1,1
"ENSG00000158715.5",0,2.10990458705545,1,1
"ENSG00000158717.6",0,2.10990458705545,1,1
"ENSG00000158731.2",0,2.10990458705545,1,1
"ENSG00000158792.11",0,2.10990458705545,1,1
"ENSG00000158825.5",0,2.10990458705545,1,1
"ENSG00000158856.13",0,2.10990458705545,1,1
"ENSG00000158869.6",0,2.10990458705545,1,1
"ENSG00000158966.9",0,2.10990458705545,1,1
"ENSG00000159166.9",0,2.10990458705545,1,1
"ENSG00000159197.2",0,2.10990458705545,1,1
"ENSG00000159224.4",0,2.10990458705545,1,1
"ENSG00000159239.7",0,2.10990458705545,1,1
"ENSG00000159248.4",0,2.10990458705545,1,1
"ENSG00000159261.6",0,2.10990458705545,1,1
"ENSG00000159374.13",0,2.10990458705545,1,1
"ENSG00000159556.5",0,2.10990458705545,1,1
"ENSG00000159708.13",0,2.10990458705545,1,1
"ENSG00000159714.6",0,2.10990458705545,1,1
"ENSG00000159733.9",0,2.10990458705545,1,1
"ENSG00000159761.10",0,2.10990458705545,1,1
"ENSG00000159885.9",0,2.10990458705545,1,1
"ENSG00000159915.8",0,2.10990458705545,1,1
"ENSG00000160190.8",0,2.10990458705545,1,1
"ENSG00000160224.12",0,2.10990458705545,1,1
"ENSG00000160226.11",0,2.10990458705545,1,1
"ENSG00000160233.6",0,2.10990458705545,1,1
"ENSG00000160323.14",0,2.10990458705545,1,1
"ENSG00000160401.10",0,2.10990458705545,1,1
"ENSG00000160471.7",0,2.10990458705545,1,1
"ENSG00000160472.4",0,2.10990458705545,1,1
"ENSG00000160703.10",0,2.10990458705545,1,1
"ENSG00000160781.10",0,2.10990458705545,1,1
"ENSG00000160808.5",0,2.10990458705545,1,1
"ENSG00000160886.9",0,2.10990458705545,1,1
"ENSG00000160973.7",0,2.10990458705545,1,1
"ENSG00000161036.6",0,2.10990458705545,1,1
"ENSG00000161103.6",0,2.10990458705545,1,1
"ENSG00000161249.16",0,2.10990458705545,1,1
"ENSG00000161381.9",0,2.10990458705545,1,1
"ENSG00000161513.7",0,2.10990458705545,1,1
"ENSG00000161544.5",0,2.10990458705545,1,1
"ENSG00000161594.6",0,2.10990458705545,1,1
"ENSG00000161798.6",0,2.10990458705545,1,1
"ENSG00000161835.6",0,2.10990458705545,1,1
"ENSG00000161912.13",0,2.10990458705545,1,1
"ENSG00000161921.10",0,2.10990458705545,1,1
"ENSG00000162267.8",0,2.10990458705545,1,1
"ENSG00000162373.8",0,2.10990458705545,1,1
"ENSG00000162383.7",0,2.10990458705545,1,1
"ENSG00000162396.5",0,2.10990458705545,1,1
"ENSG00000162409.6",0,2.10990458705545,1,1
"ENSG00000162438.7",0,2.10990458705545,1,1
"ENSG00000162493.12",0,2.10990458705545,1,1
"ENSG00000162511.7",0,2.10990458705545,1,1
"ENSG00000162526.6",0,2.10990458705545,1,1
"ENSG00000162571.9",0,2.10990458705545,1,1
"ENSG00000162621.5",0,2.10990458705545,1,1
"ENSG00000162631.14",0,2.10990458705545,1,1
"ENSG00000162687.11",0,2.10990458705545,1,1
"ENSG00000162840.3",0,2.10990458705545,1,1
"ENSG00000162849.11",0,2.10990458705545,1,1
"ENSG00000162878.8",0,2.10990458705545,1,1
"ENSG00000162882.10",0,2.10990458705545,1,1
"ENSG00000162947.4",0,2.10990458705545,1,1
"ENSG00000162975.3",0,2.10990458705545,1,1
"ENSG00000162997.11",0,2.10990458705545,1,1
"ENSG00000162998.4",0,2.10990458705545,1,1
"ENSG00000163013.7",0,2.10990458705545,1,1
"ENSG00000163032.7",0,2.10990458705545,1,1
"ENSG00000163040.10",0,2.10990458705545,1,1
"ENSG00000163081.2",0,2.10990458705545,1,1
"ENSG00000163092.15",0,2.10990458705545,1,1
"ENSG00000163141.13",0,2.10990458705545,1,1
"ENSG00000163202.4",0,2.10990458705545,1,1
"ENSG00000163219.7",0,2.10990458705545,1,1
"ENSG00000163293.7",0,2.10990458705545,1,1
"ENSG00000163347.5",0,2.10990458705545,1,1
"ENSG00000163362.6",0,2.10990458705545,1,1
"ENSG00000163394.5",0,2.10990458705545,1,1
"ENSG00000163431.11",0,2.10990458705545,1,1
"ENSG00000163462.13",0,2.10990458705545,1,1
"ENSG00000163485.11",0,2.10990458705545,1,1
"ENSG00000163564.10",0,2.10990458705545,1,1
"ENSG00000163576.13",0,2.10990458705545,1,1
"ENSG00000163612.10",0,2.10990458705545,1,1
"ENSG00000163618.13",0,2.10990458705545,1,1
"ENSG00000163632.8",0,2.10990458705545,1,1
"ENSG00000163666.4",0,2.10990458705545,1,1
"ENSG00000163686.9",0,2.10990458705545,1,1
"ENSG00000163694.10",0,2.10990458705545,1,1
"ENSG00000163710.3",0,2.10990458705545,1,1
"ENSG00000163746.7",0,2.10990458705545,1,1
"ENSG00000163751.3",0,2.10990458705545,1,1
"ENSG00000163762.2",0,2.10990458705545,1,1
"ENSG00000163794.6",0,2.10990458705545,1,1
"ENSG00000163815.5",0,2.10990458705545,1,1
"ENSG00000163817.11",0,2.10990458705545,1,1
"ENSG00000163874.8",0,2.10990458705545,1,1
"ENSG00000164188.4",0,2.10990458705545,1,1
"ENSG00000164251.4",0,2.10990458705545,1,1
"ENSG00000164265.4",0,2.10990458705545,1,1
"ENSG00000164342.7",0,2.10990458705545,1,1
"ENSG00000164385.5",0,2.10990458705545,1,1
"ENSG00000164483.12",0,2.10990458705545,1,1
"ENSG00000164509.9",0,2.10990458705545,1,1
"ENSG00000164512.13",0,2.10990458705545,1,1
"ENSG00000164620.4",0,2.10990458705545,1,1
"ENSG00000164675.6",0,2.10990458705545,1,1
"ENSG00000164708.5",0,2.10990458705545,1,1
"ENSG00000164756.8",0,2.10990458705545,1,1
"ENSG00000164778.4",0,2.10990458705545,1,1
"ENSG00000164845.12",0,2.10990458705545,1,1
"ENSG00000164850.10",0,2.10990458705545,1,1
"ENSG00000164920.5",0,2.10990458705545,1,1
"ENSG00000164929.12",0,2.10990458705545,1,1
"ENSG00000164935.2",0,2.10990458705545,1,1
"ENSG00000165091.11",0,2.10990458705545,1,1
"ENSG00000165113.8",0,2.10990458705545,1,1
