"","logFC","logCPM","PValue","FDR"
"Gene_1838",-2.89564498973242,7.59577722855904,0.541646751344307,0.927855208718113
"Gene_1510",-2.29647206797503,8.18700204790954,0.542518043112854,0.928168074834469
"Gene_0533",-0.490344500053166,3.03753846840454,0.542890760752237,0.928168074834469
"Gene_1602",1.0250115162422,2.78447630287028,0.543828903463832,0.928864015779533
"Gene_1964",-0.649245692910082,7.77977527410926,0.545140423186753,0.929201986170879
"Gene_0612",-1.17806882742507,9.81821516657565,0.546495537819759,0.929201986170879
"Gene_0563",0.828296778972129,8.96139137046828,0.546723416411824,0.929201986170879
"Gene_0215",-1.44409414043346,8.10171299754069,0.54700565986803,0.929201986170879
"Gene_1779",0.739557488049735,8.77396768032706,0.547473750420498,0.929201986170879
"Gene_1027",0.691599462085014,8.43221226974865,0.547643551322311,0.929201986170879
"Gene_1785",-0.644824585553005,6.62276023866779,0.547745710544412,0.929201986170879
"Gene_1922",0.752151779705045,9.53060391251482,0.549051496580045,0.92931470769846
"Gene_0942",1.1377506079786,6.84119204278434,0.54928775512057,0.92931470769846
"Gene_0119",0.867192207697693,7.82940607485336,0.54951017378347,0.92931470769846
"Gene_0782",-2.93790924918673,4.72385112995911,0.549937519993085,0.92931470769846
"Gene_1527",-2.14906122572213,7.05796906901922,0.55207414592935,0.931013578343239
"Gene_1069",1.13152426087422,7.5702859955245,0.552424209484256,0.931013578343239
"Gene_0157",0.621505517955351,8.62517791629689,0.552668294735808,0.931013578343239
"Gene_1616",-1.65592512981591,7.96479878124083,0.553871531095851,0.931013578343239
"Gene_1842",0.708888374432974,8.51866087218433,0.554890618993828,0.931013578343239
"Gene_1082",-1.06493366536926,10.1179606959834,0.555246236912721,0.931013578343239
"Gene_1034",0.887432570881349,7.90072660250453,0.555377961692501,0.931013578343239
"Gene_0501",0.763881778633069,9.08354274029757,0.555494063303764,0.931013578343239
"Gene_0129",0.57630878915994,10.9024434892941,0.55621800262903,0.931013578343239
"Gene_1331",1.12416892236656,6.95959546701433,0.556283511415168,0.931013578343239
"Gene_1202",0.66813876903329,3.64230942856579,0.556798286419113,0.931013578343239
"Gene_0010",-1.00762415431186,8.06061194900154,0.558536619787901,0.932535060808995
"Gene_1361",-1.31521889611418,9.74115796389227,0.558774581891267,0.932535060808995
"Gene_0820",-1.45626801368997,9.10102278728249,0.560020562608083,0.933723511917576
"Gene_1009",0.818408805023766,9.25403347966599,0.56178795646715,0.934862621274048
"Gene_0758",0.734877417027711,2.68518368614899,0.562006549465681,0.934862621274048
"Gene_0613",-2.03566822208427,7.64768920572378,0.562307305649113,0.934862621274048
"Gene_0007",0.822271577744497,7.91532688514012,0.563059329080083,0.935223899868058
"Gene_1102",0.680771782100298,10.7247970246343,0.564901085800226,0.936689305547248
"Gene_0417",-1.81951452733797,9.20095036679132,0.565012702888706,0.936689305547248
"Gene_0294",0.300068740651273,11.0277615998992,0.566555041037834,0.93802860781058
"Gene_0899",-1.12698899713029,8.82832761982289,0.56705548527895,0.93802860781058
"Gene_1320",-1.03963267545378,8.89174564406011,0.567528729334318,0.93802860781058
"Gene_0497",0.591911062003133,9.6313729249493,0.568483617799091,0.93802860781058
"Gene_1176",-1.7168518024432,6.83231611051715,0.568673846677571,0.93802860781058
"Gene_0651",0.500639880075523,11.683509309246,0.569091727964666,0.93802860781058
"Gene_0924",0.82805941662243,9.08394746014513,0.56957483218687,0.93802860781058
"Gene_0066",0.810599158360035,8.60911897391311,0.570871163180938,0.93877684972229
"Gene_1243",-0.320054450190361,11.0874651909993,0.571552014407383,0.93877684972229
"Gene_0209",0.291191386357135,3.9934466956121,0.572369152751444,0.93877684972229
"Gene_1690",0.844300031660592,8.2792609609894,0.572576469834473,0.93877684972229
"Gene_1329",-0.61754973843091,10.3653141141678,0.572712920899762,0.93877684972229
"Gene_1355",-0.953107030119617,3.66407801518007,0.573521341974735,0.939221748233906
"Gene_1995",-1.64831819929426,3.06590437019124,0.574629803131205,0.939811321864271
"Gene_0012",-1.08575402421794,7.89827396346776,0.574956040248582,0.939811321864271
"Gene_0176",-1.53071751402588,9.11258093694943,0.576608348657447,0.941046446194657
"Gene_1634",0.901981222002021,8.52367634105007,0.576787758902614,0.941046446194657
"Gene_1518",0.911993482712386,7.44886751619143,0.578263526368892,0.94114971615723
"Gene_0564",-1.61322885700569,9.11133427588817,0.5784153685695,0.94114971615723
"Gene_0842",-0.794489086813063,9.11452864160614,0.578720053670768,0.94114971615723
"Gene_0973",-2.05170242465642,7.62623652571379,0.579003484611309,0.94114971615723
"Gene_0158",0.671639802669595,2.75727196544012,0.580699179122071,0.941572222920575
"Gene_1120",-0.837056901865919,10.040152073333,0.580762820809096,0.941572222920575
"Gene_1656",-1.04571118131565,9.76876512613856,0.580878461138536,0.941572222920575
"Gene_1406",0.540773628266744,10.9791486721485,0.584929396493711,0.944903310385761
"Gene_1608",0.862066635193745,8.24018492352536,0.584984962650546,0.944903310385761
"Gene_0919",0.964290120988191,7.71380694642438,0.585559931051117,0.944903310385761
"Gene_1636",-1.18429635895655,9.37520634500096,0.585605266123976,0.944903310385761
"Gene_1513",-0.548985236011649,3.01546646000027,0.586724881156399,0.944903310385761
"Gene_1557",0.903435044483216,2.702642201431,0.587108448565651,0.944903310385761
"Gene_1423",-1.91917777521098,5.56603995640642,0.587400597309011,0.944903310385761
"Gene_0109",-0.715895343841935,3.59553764663603,0.587468810379383,0.944903310385761
"Gene_1512",-0.992802563556678,9.74499285643788,0.58779576998268,0.944903310385761
"Gene_1285",0.914263322793672,5.18564862050233,0.589642910042659,0.945920032158406
"Gene_1740",0.732595954739514,2.62014386626461,0.589900371745979,0.945920032158406
"Gene_1762",-1.32156139769909,7.98196795842979,0.590099826721035,0.945920032158406
"Gene_0503",-0.93454623233923,10.5724777549532,0.590591580970257,0.945920032158406
"Gene_1488",0.876428011009747,6.25589554366607,0.591416883043976,0.946375231879153
"Gene_0553",-0.64323501018643,2.69405406183798,0.593491105104534,0.948740310702097
"Gene_0768",0.639748116974296,2.63223419716873,0.594515951770094,0.948740310702097
"Gene_1568",-1.39037423798922,9.33573979415655,0.59452223014837,0.948740310702097
"Gene_0778",0.667771509424955,2.74602546474545,0.59607933688105,0.950062178395729
"Gene_1666",0.624024264238643,9.97240798437418,0.597326630429151,0.950062178395729
"Gene_1970",0.871447866392983,7.81241275356408,0.597419957938785,0.950062178395729
"Gene_1124",0.535111587985873,9.13052770578024,0.597625744630191,0.950062178395729
"Gene_1615",0.378784913786106,11.5013092130156,0.59806658571395,0.950062178395729
"Gene_1048",0.439743760452824,11.2776351592316,0.599537639742538,0.951534783947095
"Gene_0238",-1.90835058713896,5.09962121841224,0.602028366286783,0.954073417778469
"Gene_1731",-1.30226548778877,3.15081327726193,0.602866655222933,0.954073417778469
"Gene_1691",0.911339304764737,7.15021974180665,0.603889313541471,0.954073417778469
"Gene_1536",0.79855965204238,8.98424517939693,0.603940590946623,0.954073417778469
"Gene_1879",-0.505558662238294,11.6680494922779,0.604321623602807,0.954073417778469
"Gene_1205",0.989402900407212,7.21451569802451,0.604723881880912,0.954073417778469
"Gene_1782",-1.14165383906789,9.57235394693926,0.604955643405559,0.954073417778469
"Gene_1262",-0.764762452129278,9.28919326867453,0.606546739413553,0.955720943454329
"Gene_0574",0.541051666261284,2.87925958670965,0.607788221106059,0.956815120355083
"Gene_0850",0.879267877364791,7.49123218300067,0.611050214278355,0.959829997778203
"Gene_1279",-1.53264042380003,8.77652650702658,0.611217138413642,0.959829997778203
"Gene_0824",0.663973844362346,8.98872122443293,0.613400985295454,0.959829997778203
"Gene_0290",0.600469954137618,10.5262407631031,0.613969850110815,0.959829997778203
"Gene_0241",-2.53708006720685,6.13587508445671,0.614636397627384,0.959829997778203
"Gene_0429",-1.73100449975712,9.19620522957465,0.614679758897966,0.959829997778203
"Gene_0646",-1.52446812269962,7.81285858508196,0.616251039031346,0.959829997778203
"Gene_1362",0.663583874312251,8.38698907830735,0.616692574772879,0.959829997778203
"Gene_1783",-1.17608499500233,5.03054463494947,0.61721376844957,0.959829997778203
"Gene_1873",-1.9856683009084,3.61468632130685,0.618016951834769,0.959829997778203
"Gene_0499",0.47257816959087,10.5063727360039,0.618166648541937,0.959829997778203
"Gene_0624",-0.87589367181411,9.2918641171051,0.618338337346232,0.959829997778203
"Gene_1657",-2.07430379662751,7.77735527051845,0.618570834048603,0.959829997778203
"Gene_0594",0.353946265323491,12.1925569740158,0.618679428869778,0.959829997778203
"Gene_0162",-1.08327759150159,2.769655452048,0.619600989863846,0.959829997778203
"Gene_0023",-0.535808217143962,10.8628176423682,0.61974076764041,0.959829997778203
"Gene_0039",0.472245569260841,2.81054380135723,0.61984319873633,0.959829997778203
"Gene_1094",0.670051544677967,9.13721153001489,0.61995469524459,0.959829997778203
"Gene_1885",0.698099973592603,8.75416284830979,0.620130301594837,0.959829997778203
"Gene_1737",0.737502226038454,8.00655745092947,0.621090255077138,0.960097928601027
"Gene_1886",-1.07933990763782,9.84278193116865,0.621630168291018,0.960097928601027
"Gene_1159",0.233239360043474,13.8292163923315,0.622099859484279,0.960097928601027
"Gene_1359",0.758281612135237,5.77970231716432,0.624162170459034,0.960097928601027
"Gene_1817",-0.588116984155068,3.46890799052984,0.62551208835737,0.960097928601027
"Gene_0663",-0.88711526653455,9.81955461611774,0.625513561089752,0.960097928601027
"Gene_1121",0.744435409655817,5.94141036463317,0.627672520552396,0.960097928601027
"Gene_0525",0.671831782508559,7.69535081166921,0.628160358239488,0.960097928601027
"Gene_1115",0.520586312720695,9.10960032328051,0.628854074774314,0.960097928601027
"Gene_1767",0.519670602886765,8.71280725310074,0.628888964619255,0.960097928601027
"Gene_1478",-2.25374494439726,6.15961115187524,0.629080943206374,0.960097928601027
"Gene_1198",-2.57238057013577,5.61015492851508,0.629330224835984,0.960097928601027
"Gene_1132",0.807354386463803,6.061331539791,0.63091690647127,0.960097928601027
"Gene_1463",0.659428195695052,9.25184427031293,0.631565500653375,0.960097928601027
"Gene_0925",-0.807746294907799,10.032327932987,0.632047236390797,0.960097928601027
"Gene_1045",0.780321673278913,5.65314860305363,0.633188661373446,0.960097928601027
"Gene_0749",0.616832487336034,8.48582579463269,0.633229828291579,0.960097928601027
"Gene_1920",0.690241509836371,8.83124629344975,0.633986901323912,0.960097928601027
"Gene_1160",0.695749307256583,7.58199511771979,0.634441192002146,0.960097928601027
"Gene_1347",-0.808218953539645,10.1704081176072,0.63493459678487,0.960097928601027
"Gene_0536",-0.912396105642202,9.33847036844524,0.635159413947392,0.960097928601027
"Gene_1797",0.51451052385153,7.31538784412684,0.635185501183035,0.960097928601027
"Gene_1682",-1.01041243392709,9.41952930582182,0.635307585626518,0.960097928601027
"Gene_0912",-1.07351951947182,9.45002814210372,0.63537664870958,0.960097928601027
"Gene_1849",0.796122994581222,6.82949873214264,0.635485848745763,0.960097928601027
"Gene_0730",0.536786031096597,7.90211600146039,0.63548637843775,0.960097928601027
"Gene_0894",0.765910080795149,8.31057569670145,0.63644007997466,0.960097928601027
"Gene_1456",0.624679925604384,8.46073107029003,0.636821441279111,0.960097928601027
"Gene_1004",0.505714768192433,9.9242755569575,0.637266535410664,0.960097928601027
"Gene_1278",0.643012353201055,9.61375049751649,0.637825893720881,0.960097928601027
"Gene_0214",0.600027247675903,8.17673344842592,0.639518441878076,0.960097928601027
"Gene_0586",0.51932691775436,10.2805595796114,0.639985931030488,0.960097928601027
"Gene_1519",0.230844694531645,12.1282925390144,0.640263657357056,0.960097928601027
"Gene_0741",-1.13875056300239,8.33436234993804,0.640313176426681,0.960097928601027
"Gene_1997",-2.09516710458001,7.63529787935199,0.640455764097034,0.960097928601027
"Gene_1117",-1.87422284294598,8.19932029803397,0.642257694699262,0.960097928601027
"Gene_1203",0.778957041074474,4.59093240673596,0.642319964115776,0.960097928601027
"Gene_0458",0.617374453313211,9.50620921764259,0.642901236899547,0.960097928601027
"Gene_1646",0.705337047873954,6.00528757671893,0.64334484725153,0.960097928601027
"Gene_0895",0.50249823334553,10.6990607663476,0.644030810019977,0.960097928601027
"Gene_1166",-0.452509960907948,11.6805538802881,0.644411131307121,0.960097928601027
"Gene_1079",-0.709881691385423,3.24895999899331,0.645330672764383,0.960097928601027
"Gene_1447",-0.883663240101448,9.42903102025904,0.645747923444287,0.960097928601027
"Gene_0225",-0.925545584142765,9.17034035848962,0.645969410148743,0.960097928601027
"Gene_0866",-1.82281017268409,7.52906367118086,0.646303281510523,0.960097928601027
"Gene_0751",0.390892005521654,10.7667882582865,0.647355998022621,0.960097928601027
"Gene_0521",0.572220992379024,9.59760938235456,0.647494114535039,0.960097928601027
"Gene_0738",-1.34518201257847,8.5273013767364,0.648405263091193,0.960097928601027
"Gene_0175",0.588362947476562,9.52586674829678,0.649258830876226,0.960097928601027
"Gene_1827",0.716598258056509,5.60215191155715,0.649598660583883,0.960097928601027
"Gene_1391",-0.919356219827254,2.96074531423354,0.651125552203554,0.960097928601027
"Gene_0853",0.450820639078403,9.79720671852841,0.651535531827308,0.960097928601027
"Gene_1894",-1.29424344143529,9.56017045064366,0.651881131051501,0.960097928601027
"Gene_0639",-0.649305702667458,10.9417666693862,0.653306539467976,0.960097928601027
"Gene_1435",0.439081530307718,9.36385630890888,0.654449231956258,0.960097928601027
"Gene_0190",-0.998577505185323,2.64483978951433,0.65462919654791,0.960097928601027
"Gene_1992",-0.81567330694842,2.61741332267151,0.654800301265655,0.960097928601027
"Gene_0061",0.518150219996358,2.93591007185108,0.65679140835597,0.960097928601027
"Gene_1190",0.494171280027044,9.43530733623342,0.656841689692455,0.960097928601027
"Gene_1642",-0.640182964421161,8.8746456982936,0.657138567664071,0.960097928601027
"Gene_1476",0.703688081346727,7.4538627487674,0.657674654095848,0.960097928601027
"Gene_1257",-0.873946584200233,8.96266247178475,0.657999611362691,0.960097928601027
"Gene_1933",0.393926713382311,10.4677567600679,0.658857141145981,0.960097928601027
"Gene_1702",0.593586702390322,8.0731612965737,0.65918709263273,0.960097928601027
"Gene_1119",0.684083974613906,2.57531973190485,0.660084287894352,0.960097928601027
"Gene_1114",-0.681073408471106,9.68354792927632,0.66028947630742,0.960097928601027
"Gene_1829",0.582117239838453,7.45612554366355,0.660315745114257,0.960097928601027
"Gene_0234",-0.759704806187976,9.20614010158097,0.660354070873352,0.960097928601027
"Gene_0831",0.649880145937976,8.8547519498802,0.660492595020817,0.960097928601027
"Gene_0100",-0.966770880544291,10.3309007776734,0.660638063737594,0.960097928601027
"Gene_0013",0.689577994521844,5.82080182531084,0.660871934004786,0.960097928601027
"Gene_0102",0.637653388092466,2.7125932891737,0.660983323191537,0.960097928601027
"Gene_0571",-1.4260161079998,9.22670136860444,0.661230636331876,0.960097928601027
"Gene_0666",0.58733444175621,3.93157927954631,0.661456230228667,0.960097928601027
"Gene_1586",0.53164128129596,8.63683646909884,0.661473987400936,0.960097928601027
"Gene_1323",-1.23062235553462,8.92329064485329,0.662681705097161,0.961053318586181
"Gene_0541",0.610968786720657,7.32015094724463,0.663763972405809,0.96140604274857
"Gene_0800",0.192264949713645,14.2468627024012,0.664858503184874,0.96140604274857
"Gene_1286",-0.998050210989495,9.51584300761827,0.664881205521298,0.96140604274857
"Gene_1295",0.593093186060429,8.14971479727498,0.665214380755587,0.96140604274857
"Gene_0320",0.638265213556399,5.87452041656118,0.665673366362789,0.96140604274857
"Gene_0325",-0.465120010926439,2.79052035714052,0.666318708597898,0.961455100234498
"Gene_1926",0.694118147637456,7.44698418119996,0.666806767629758,0.961455100234498
"Gene_0373",0.633547830010032,5.18953810622978,0.667548887183849,0.961732292985628
"Gene_1342",0.476632728087214,9.36227388603009,0.66904810317261,0.961796555261257
"Gene_0905",-1.46876861797314,7.20699770290965,0.669237558126295,0.961796555261257
"Gene_1680",0.321128139211342,11.1306353482842,0.669261170832469,0.961796555261257
"Gene_0019",0.26099776423865,11.7572761922556,0.669793141399777,0.961796555261257
"Gene_0636",-1.40415587344139,8.48889870006842,0.671656529346498,0.962297534043748
"Gene_0484",0.639755628834901,7.79556501359796,0.671892259220999,0.962297534043748
"Gene_0623",-0.693428279267225,2.81130176106753,0.671911968326781,0.962297534043748
"Gene_0911",0.32326130805817,10.9835860594268,0.67235592037366,0.962297534043748
"Gene_1683",-0.316859404025739,12.4933077839467,0.673953099920195,0.962297534043748
"Gene_0662",-1.36312343644598,7.36584839036567,0.674137887930788,0.962297534043748
"Gene_0506",-0.699332326443147,2.69709229534179,0.674902462590524,0.962297534043748
"Gene_1940",0.546048074854335,7.95123646021747,0.675362095725768,0.962297534043748
"Gene_1250",0.461271400961273,8.84550205580094,0.677363938644483,0.962297534043748
"Gene_1275",0.480077245567267,8.8127042230834,0.677389544923634,0.962297534043748
"Gene_1808",0.643352896003601,2.59460228331848,0.677404634175714,0.962297534043748
"Gene_0882",0.474217108785969,8.76147109584924,0.677657644298484,0.962297534043748
"Gene_1421",0.578112839120935,8.15391483601493,0.677860049537491,0.962297534043748
"Gene_0192",0.472292881696849,8.73670138786237,0.678278516041461,0.962297534043748
"Gene_1182",0.439427126119683,10.5628900733746,0.67872214074903,0.962297534043748
"Gene_1846",0.545509087736361,7.45458394186382,0.679087972439241,0.962297534043748
"Gene_0333",-0.916390399567181,7.26313040427018,0.679495399967998,0.962297534043748
"Gene_0939",0.5411016322909,8.54105329295945,0.682030568412374,0.963239525166197
"Gene_1060",-0.68567977083712,2.71611193944854,0.682354535808987,0.963239525166197
"Gene_1101",0.319709704774664,11.1491821645282,0.682359773766295,0.963239525166197
"Gene_0004",-0.986759853919575,8.81371653443108,0.682742115499701,0.963239525166197
"Gene_0667",-1.51163492320034,5.96062211066152,0.682941787388276,0.963239525166197
"Gene_0900",0.43356601292027,9.31332538223602,0.683464980406661,0.963239525166197
"Gene_1234",-1.30354425045188,8.23341709712746,0.684301849309668,0.963392707437471
"Gene_0237",0.532545759105731,7.95902428691242,0.685420989206553,0.963392707437471
"Gene_0812",0.548672690802141,6.71108901838716,0.685678606616849,0.963392707437471
"Gene_0494",-1.51646062185577,8.07310391133913,0.686007748929425,0.963392707437471
"Gene_1260",-0.548809959867069,11.34548778178,0.686327795006912,0.963392707437471
"Gene_0947",0.447708804099202,9.14151694824266,0.687117916438642,0.963445737804654
"Gene_1539",-0.585507216568658,9.9711791181645,0.687467284608467,0.963445737804654
"Gene_1843",0.398270225860594,10.1872941126424,0.688942964683511,0.964740788816221
"Gene_0601",-1.91217907408131,4.66730253451559,0.690294161775901,0.96585959115684
"Gene_0927",0.221550812669908,5.22728133883875,0.690973519293872,0.966037318341313
"Gene_0182",0.503471546996774,3.60770453084589,0.692771409802279,0.967456052449046
"Gene_0544",-0.993119948555165,2.59324597748795,0.693094587603576,0.967456052449046
"Gene_1419",0.519381251815282,3.25957953341137,0.69420105532925,0.967744304485284
"Gene_1578",0.534239261136249,7.65644055111565,0.694407719913683,0.967744304485284
"Gene_0985",0.518577673165766,8.04222888674161,0.695652022153348,0.968706518110037
"Gene_1916",-0.348941193363451,8.89394633173172,0.696895498338987,0.969666051388137
"Gene_1062",-1.81882823882018,7.34347468922,0.698705080795563,0.971363731423375
"Gene_1721",-1.08406685209307,8.31203171741058,0.699226379566626,0.971363731423375
"Gene_0091",0.300738110101405,3.06298703136033,0.700297588475394,0.972079747812273
"Gene_0888",0.51456674005331,8.21464534273189,0.701740677298686,0.97256405280222
"Gene_0770",-1.35094753526752,7.14606862213233,0.703189204105794,0.97256405280222
"Gene_1188",-0.747409088326552,9.97771265613138,0.704126865874033,0.97256405280222
"Gene_1620",0.494128804351947,5.02167799377137,0.704149161510201,0.97256405280222
"Gene_0471",-1.32692393160917,3.01770859612174,0.704212970400182,0.97256405280222
"Gene_0598",0.443264791876971,9.42677660749246,0.70421756144745,0.97256405280222
"Gene_0677",-1.04021471017003,8.1660607248058,0.704538967924765,0.97256405280222
"Gene_0406",-0.216215909565644,5.39299135642457,0.706402063853078,0.974366884604916
"Gene_0717",0.479354425764122,8.52741442002584,0.709070944284115,0.976097896751418
"Gene_0242",0.346042498901578,10.673009802567,0.709582495613008,0.976097896751418
"Gene_1002",-1.11834690483867,8.10025006862789,0.709582585032924,0.976097896751418
"Gene_1212",0.441584014584822,6.43641772750378,0.712305436858856,0.976097896751418
"Gene_0976",0.397533584005029,4.89565192111806,0.712783672969044,0.976097896751418
"Gene_0198",0.349145477679342,10.8160591017069,0.713545163507244,0.976097896751418
"Gene_0520",-1.59741686393107,6.11576075883566,0.713727980269648,0.976097896751418
"Gene_1404",0.337913730514007,2.63853079820345,0.7140926411513,0.976097896751418
"Gene_0806",0.468597569513093,6.33328106340078,0.714095670152744,0.976097896751418
"Gene_0041",0.609400598950773,2.62865425312836,0.714226937193574,0.976097896751418
"Gene_0139",-1.65330533419719,7.27165913282351,0.71489209736679,0.976097896751418
"Gene_0934",0.443620319659597,8.37695977972283,0.715360572283558,0.976097896751418
"Gene_0457",0.495146691626906,2.64782469645985,0.715906626041408,0.976097896751418
"Gene_0736",0.162599040787545,12.2141723965672,0.715972317284399,0.976097896751418
"Gene_1598",0.385710597211468,9.67415133207725,0.716544295762516,0.976097896751418
"Gene_1930",0.498168448468436,2.7419494636657,0.716586449073082,0.976097896751418
"Gene_1133",0.401724251468656,7.79338727790401,0.718542799467145,0.976389173815166
"Gene_1714",0.4015802397903,9.79546523303583,0.719005054435689,0.976389173815166
"Gene_0155",0.24676994003456,10.6259711442146,0.71908932715409,0.976389173815166
"Gene_0306",-0.975946280363451,9.18098228150158,0.719354181234163,0.976389173815166
"Gene_0557",-0.467452763838511,10.5389905108915,0.719591563778015,0.976389173815166
"Gene_1944",-1.80264858795103,6.51462573860075,0.720344790335816,0.976653518059955
"Gene_0622",-1.06203037482383,8.96864551888379,0.723010096525135,0.979507868956206
"Gene_1871",-1.00943014477473,8.44405485446028,0.723584823359086,0.979527752364583
"Gene_1998",0.401828338519194,8.51856988964236,0.724699272711579,0.980277670512415
"Gene_0161",0.375075290271987,6.19131032941447,0.727048831151889,0.982385263322866
"Gene_1530",0.6015781977312,2.62820605058443,0.72864656483868,0.982385263322866
"Gene_1582",-0.640469765007879,11.3754939116245,0.729291895725648,0.982385263322866
"Gene_0439",0.406684112982157,2.63695953594018,0.730172215844013,0.982385263322866
"Gene_1854",0.348426785165705,2.63848720571965,0.730690654363796,0.982385263322866
"Gene_0981",0.40180434377627,5.92300578977289,0.731064139092835,0.982385263322866
"Gene_0443",-0.114092243812073,2.7828711274961,0.731569435686339,0.982385263322866
"Gene_1251",-0.855884911691012,8.91236069577038,0.731956763769347,0.982385263322866
"Gene_1868",0.365184231125869,6.79024250079587,0.732560862917959,0.982385263322866
"Gene_0792",0.302682415907777,2.71046676120127,0.733713044416013,0.982385263322866
"Gene_0447",0.362932156114619,2.68639387373784,0.733858148530336,0.982385263322866
"Gene_1766",0.386942214947725,8.825964462851,0.733954689015116,0.982385263322866
"Gene_1026",-0.490447751704677,10.2213520115214,0.734121984319648,0.982385263322866
"Gene_1650",-1.445431173984,7.29716639711617,0.73452469654043,0.982385263322866
"Gene_0490",0.363809983377252,8.56167588358247,0.734682632605093,0.982385263322866
"Gene_0247",0.356449977898795,9.32731410642769,0.735910736902033,0.983275690482549
"Gene_0901",0.286996106692518,4.04615725814781,0.737709332285003,0.983400164488486
"Gene_0394",-0.435141575182243,3.02473220391211,0.737860870970181,0.983400164488486
"Gene_1963",-1.07718138393156,7.54388825682718,0.738561244594147,0.983400164488486
"Gene_0597",0.255141973328073,11.0869757208561,0.739278333745687,0.983400164488486
"Gene_0442",-1.46946012156369,7.69045237946058,0.740360978631744,0.983400164488486
"Gene_1950",0.372120632269651,5.34373487161684,0.740466785840848,0.983400164488486
"Gene_0572",-0.268261366770694,10.9697598843381,0.740560576150856,0.983400164488486
"Gene_1247",0.355736995671395,8.06113125285515,0.742174240289188,0.983400164488486
"Gene_1230",-0.936103476060974,9.71548521583755,0.74302491101406,0.983400164488486
"Gene_1237",0.159251587728943,10.6064070678187,0.744051539734318,0.983400164488486
"Gene_0292",0.140698016388473,12.6308993340747,0.744063956453759,0.983400164488486
"Gene_1118",-0.456849377128284,3.11943813017608,0.745476423837267,0.983400164488486
"Gene_1897",0.349301042011423,8.42971757875792,0.746182080221584,0.983400164488486
"Gene_0771",0.341029343224006,10.1077821945138,0.746193164808595,0.983400164488486
"Gene_0709",0.240021345104891,10.9489337979324,0.746950465715905,0.983400164488486
"Gene_1385",0.409560550516008,2.82517703305275,0.748411879423447,0.983400164488486
"Gene_1422",-0.630212355612101,3.08838099788676,0.748851239353218,0.983400164488486
"Gene_0336",0.330558051691564,9.01621593955639,0.749608568228034,0.983400164488486
"Gene_0293",-0.286246537569833,3.29751496625783,0.750812948537524,0.983400164488486
"Gene_1824",0.33842751601368,4.63896415911099,0.750882133324144,0.983400164488486
"Gene_0496",-0.647894416054694,8.97672751409333,0.751416811676524,0.983400164488486
"Gene_0224",-1.02605757285307,7.76856297157524,0.751504278777392,0.983400164488486
"Gene_0509",0.28597023506414,2.69474924155441,0.75180418792011,0.983400164488486
"Gene_1112",0.144733846439429,10.5120400321497,0.752993591691571,0.983400164488486
"Gene_1368",0.203434047851923,2.74513774705173,0.753947283495632,0.983400164488486
"Gene_1878",0.302661341578645,9.82761453604734,0.754040065787091,0.983400164488486
"Gene_1703",-1.57034647073467,6.51202582909444,0.754727765864209,0.983400164488486
"Gene_0159",0.314014530760575,8.44835309337143,0.755020029175473,0.983400164488486
"Gene_1901",0.283668644538872,3.61618720905562,0.755987375581076,0.983400164488486
"Gene_0312",0.220074666085584,10.1641791316963,0.756164727162433,0.983400164488486
"Gene_0984",0.224410119296866,10.633998283632,0.757447306247537,0.983400164488486
"Gene_1178",0.307454750851649,7.35428139205117,0.75778096290474,0.983400164488486
"Gene_1542",-0.683825873803949,2.62258402084437,0.758568128204531,0.983400164488486
"Gene_1231",-1.53321537216454,6.40013712749286,0.7590400358071,0.983400164488486
"Gene_1763",0.30966535150815,8.17669400388436,0.759269816256896,0.983400164488486
"Gene_0170",-0.705866929416759,9.21192198550937,0.759645934753289,0.983400164488486
"Gene_0708",-0.381705265739335,11.6455836044724,0.759864501147371,0.983400164488486
"Gene_0117",-0.976713695712359,8.31998668705657,0.760244630793353,0.983400164488486
"Gene_0401",-0.260192256949715,9.9064030526337,0.760332375637409,0.983400164488486
"Gene_1892",-1.42477436800006,7.88761622472393,0.760547783036701,0.983400164488486
"Gene_0810",0.193433030499629,11.9541660615059,0.76079736208836,0.983400164488486
"Gene_1144",0.303372663278501,8.09663505570203,0.761569984945784,0.983400164488486
"Gene_0281",0.290624496368806,8.4185072307079,0.761808674664863,0.983400164488486
"Gene_1167",0.170957860885241,4.34791779936633,0.763381506275414,0.983400164488486
"Gene_1972",-0.452797903074921,10.8636983693367,0.764366457365178,0.983400164488486
"Gene_1468",0.288764440288753,8.9441189425534,0.765320314934577,0.983400164488486
"Gene_0799",-0.779711135579656,8.51381912071378,0.766618357851113,0.983400164488486
"Gene_0814",-0.578302765259406,7.61076168220459,0.767224414676798,0.983400164488486
"Gene_1207",-1.05399882434486,8.58674326110058,0.768450194436869,0.983400164488486
"Gene_1127",-1.18775030433319,3.20435521087818,0.768541634972636,0.983400164488486
"Gene_0581",-0.648214943028331,8.78644155211441,0.768563518676995,0.983400164488486
"Gene_1273",0.13480631032119,11.3015417868045,0.768767450494569,0.983400164488486
"Gene_0211",0.215065867558149,9.39456317543982,0.769519903672438,0.983400164488486
"Gene_1258",-0.932541710285194,9.533513138757,0.770326972654438,0.983400164488486
"Gene_0977",0.264637778226623,9.13458484178656,0.770506283000055,0.983400164488486
"Gene_1145",-1.6283845195578,6.8103228498894,0.770584794641241,0.983400164488486
"Gene_0505",-1.11211518446492,7.30493709056468,0.770601599629405,0.983400164488486
